form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00690263,500148646,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-01-01,2.38,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500148645,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-01-08,7.85,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500148644,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-01-15,33.98,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500148643,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-01-22,47.24,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500152828,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-01-29,22.39,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500152827,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-01-31,15.61,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500152826,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-02-05,4.67,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500152825,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-02-12,16.23,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500152838,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-02-19,36.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500152837,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-02-26,46.20,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500152836,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-02-28,236.95,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500152835,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-03-05,4.67,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500152834,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-03-12,16.23,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500152833,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-03-19,25.21,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500152832,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-03-26,39.18,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500152831,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-03-31,21.78,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500152830,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-04-02,3.10,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500152829,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-04-09,8.05,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500160500,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2023,,2023-04-16,236.95,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500160499,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2023,,2023-04-23,236.95,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
