form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00844530,500733127,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-30,12.03,0.00,Contribution processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00844530,500738601,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-08,13.26,0.00,Contribution processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00844530,500739176,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-15,9.27,0.00,Contribution processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00844530,500740004,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-22,32.17,0.00,Contribution processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00844530,500740351,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-29,23.26,0.00,Contribution processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00844530,500741028,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-31,5.42,0.00,Contribution processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00844530,500733107,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2024-11-27,182.00,0.00,Bank service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00844530,500740503,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2024-12-30,212.95,0.00,Bank service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00844530,500738758,,,ORG,Frobenius Conaway PC,,,,,,6411 Ivy Ln,Ste 308,Greenbelt,MD,207701405,,,2024-12-09,380.00,0.00,Accounting services,,,,,,,,,,,,,,,,,,,,
SB21B,C00844530,500738757,,,ORG,Harlem Strategies,,,,,,345 7Th Ave,Rm 803,New York,NY,100015891,,,2024-12-04,875.00,0.00,Digital strategy and outreach services,,,,,,,,,,,,,,,,,,,,
SB21B,C00844530,500740502,,,ORG,Harlem Strategies,,,,,,345 7Th Ave,Rm 803,New York,NY,100015891,,,2024-12-26,875.00,0.00,Digital strategy and outreach services,,,,,,,,,,,,,,,,,,,,Non-contribution account
SB21B,C00844530,500740500,,,ORG,Kalik & Associates,,,,,,80 M St SE,,Washington,DC,200033544,,,2024-12-16,1250.00,0.00,Compliance services,,,,,,,,,,,,,,,,,,,,
SB21B,C00844530,500738756,,,ORG,Sahm Communications,,,,,,2331 Golden Chapel Rd,,Odenton,MD,211132535,,,2024-12-04,750.00,0.00,"Multimedia, communications, and digital advert services",,,,,,,,,,,,,,,,,,,,Non-contribution account
SB21B,C00844530,500740501,,,ORG,The Frost Group LLC,,,,,,660 Pennsylvania Ave SE,Ste 202,Washington,DC,200034357,,,2024-12-18,12640.00,0.00,Political fundraising services,,,,,,,,,,,,,,,,,,,,
