form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00337733,500058425,,,ORG,Am Ex Simply Cash,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-03-06,14327.72,0.00,2/17/23 credit card charges,001,,,,,,,,,,,,,,,,,,,
SB21B,C00337733,500058444,500058425,SB21B,ORG,Adobe Systems,,,,,,345 Park Ave,,San Jose,CA,951102704,,,2023-03-06,16.32,0.00,1/22/23 software,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500058478,500058425,SB21B,ORG,Adobe Systems,,,,,,345 Park Ave,,San Jose,CA,951102704,,,2023-03-06,59.87,0.00,2/10/23 software,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500058462,500058425,SB21B,ORG,Amazon.com,,,,,,PO Box 81226,,Seattle,WA,981081300,,,2023-03-06,65.30,0.00,1/27/23 office supply,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500058471,500058425,SB21B,ORG,Amazon.com,,,,,,PO Box 81226,,Seattle,WA,981081300,,,2023-03-06,41.36,0.00,2/1/23 office supply,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500058479,500058425,SB21B,ORG,Amazon.com,,,,,,PO Box 81226,,Seattle,WA,981081300,,,2023-03-06,43.54,0.00,2/13/23 office supply,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500058501,500058425,SB21B,ORG,Amazon.com,,,,,,PO Box 81226,,Seattle,WA,981081300,,,2023-03-06,16.32,0.00,1/21/23 office supply,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500058455,500058425,SB21B,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,,Washington,DC,200011401,,,2023-03-06,60.00,0.00,"1/25/23, travel, trainfare",001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500058467,500058425,SB21B,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,,Washington,DC,200011401,,,2023-03-06,128.00,0.00,"1/31/23, travel, trainfare",001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500058468,500058425,SB21B,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,,Washington,DC,200011401,,,2023-03-06,90.00,0.00,"1/31/23, travel, trainfare",001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500058469,500058425,SB21B,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,,Washington,DC,200011401,,,2023-03-06,90.00,0.00,"1/31/23, travel, trainfare",001,,,,,,,,,,,,,,,,,,X,*
